image,pose_timestamp,pos_x,pos_y,ori_w,keep
frame_0092_1747779387125204765.png,1747779387.1252048,7.38915389446843,9.112148784873636,0.02176056206141,no
frame_0093_1747779387176419716.png,1747779387.17642,7.393597169310769,9.111382004911809,0.0218584405518556,no
frame_0094_1747779387215171125.png,1747779387.215171,7.390131283739556,9.114253822872351,0.021899113273066,no
frame_0095_1747779387410450934.png,1747779387.410451,7.383596753419766,9.11732989594326,0.0211753788715562,no
frame_0096_1747779387436463181.png,1747779387.436463,7.383154996444555,9.117692881837222,0.0213439039489067,no
frame_0098_1747779387489805033.png,1747779387.4898052,7.3823690701338816,9.118364067006524,0.0215263924966885,no
frame_0099_1747779387524066446.png,1747779387.5240667,7.3816287798360944,9.119523276814476,0.0215599665217586,no
frame_0100_1747779387615995353.png,1747779387.6159954,7.380980403893762,9.129163521110485,0.0214880051219086,no
frame_0101_1747779387639570489.png,1747779387.6395705,7.378941429058812,9.129345606343106,0.0212075633603335,no
frame_0102_1747779387664498598.png,1747779387.6644988,7.376785412313248,9.129538143692724,0.0209110235876268,no
frame_0103_1747779387678325705.png,1747779387.678326,7.375589526899944,9.129644939063583,0.0207465408258975,no
frame_0104_1747779387689929176.png,1747779387.6899292,7.375120034514177,9.12942378594092,0.0206504595802655,no
frame_0105_1747779387857789780.png,1747779387.8577898,7.374503884872801,9.123120836355692,0.0204933915421548,no
frame_0106_1747779387882248669.png,1747779387.8822489,7.375682531772101,9.124575400265435,0.0204465411116936,no
frame_0107_1747779387913622887.png,1747779387.9136229,7.373632825292707,9.126263171096166,0.0203471704230052,no
frame_0108_1747779387938125840.png,1747779387.9381258,7.371566653893472,9.127558056250832,0.0202644304744727,no
frame_0109_1747779387966066106.png,1747779387.9660664,7.369712547550774,9.12899015929205,0.0200930513899358,no
frame_0111_1747779388255970270.png,1747779388.2559705,7.377259351590202,9.11592676736343,0.0212069848780833,no
frame_0112_1747779388296162556.png,1747779388.2961626,7.376460698446419,9.116037468702409,0.0209284831727441,no
frame_0113_1747779388327765672.png,1747779388.327766,7.375219162964555,9.11841895815128,0.0204749117195553,no
frame_0114_1747779388362519379.png,1747779388.3625195,7.377695535515722,9.11908055025518,0.0209105982667297,no
frame_0116_1747779388566467846.png,1747779388.566468,7.378685616394183,9.124015548975914,0.0210123225824849,no
frame_0118_1747779388680247871.png,1747779388.680248,7.378037567672963,9.125810369088835,0.0208486368109924,no
frame_0119_1747779388726820666.png,1747779388.7268207,7.378672033134206,9.125675665965398,0.0204355589312022,no
frame_0120_1747779389038376876.png,1747779389.038377,7.37106900516565,9.12043720281716,0.0205998405951418,no
frame_0121_1747779389088753994.png,1747779389.088754,7.371400306743182,9.12206901601754,0.0199935536662336,no
frame_0122_1747779389128218369.png,1747779389.1282184,7.3715596749758525,9.1238070341469,0.0207807935740701,no
frame_0123_1747779389161712992.png,1747779389.1617131,7.375135173704051,9.123146403067988,0.0209740557667936,no
frame_0124_1747779389197351602.png,1747779389.1973517,7.378000945981586,9.122421751315196,0.0202274408552121,no
frame_0126_1747779389446254959.png,1747779389.446255,7.386103081180721,9.112664791446464,0.022156912783465,no
frame_0127_1747779389473741845.png,1747779389.473742,7.386103519701205,9.113320498681084,0.0220685878347994,no
frame_0129_1747779389528950817.png,1747779389.528951,7.386104400488783,9.114637515346775,0.0218911833114898,no
frame_0130_1747779389645706039.png,1747779389.6457062,7.38648930036813,9.115465155866296,0.0217653198023931,no
frame_0131_1747779389663828803.png,1747779389.6638288,7.386752219484414,9.114555262485222,0.0218780252146636,no
frame_0132_1747779389702301553.png,1747779389.7023015,7.387624238243649,9.112431231866507,0.0238854856431265,no
frame_0133_1747779389737119803.png,1747779389.73712,7.387978120026499,9.11680697023158,0.0237281735301767,no
frame_0134_1747779389791512768.png,1747779389.791513,7.38471984748551,9.122918371422315,0.0230040157342638,no
frame_0135_1747779390030709537.png,1747779390.0307095,7.383341681574391,9.1161298273558,0.0231019930157955,no
frame_0136_1747779390057391327.png,1747779390.0573914,7.383261985104232,9.116823693739915,0.0227721746839354,no
frame_0137_1747779390088242084.png,1747779390.0882423,7.383169614593432,9.119345348746368,0.022092565489383,no
frame_0138_1747779390121386366.png,1747779390.1213863,7.3825628923865905,9.11806487617986,0.0227181538388609,no
frame_0139_1747779390151651326.png,1747779390.1516514,7.382696184990879,9.120738465017356,0.0224290636237357,no
frame_0140_1747779390411877158.png,1747779390.4118772,7.381145729034992,9.110133243757844,0.0214467375435021,no
frame_0143_1747779390476422155.png,1747779390.4764223,7.3838439075647475,9.099113459664457,0.0232629399416352,no
frame_0144_1747779390491335129.png,1747779390.4913354,7.384467318543671,9.09656735149799,0.023682571371675,no
frame_0145_1747779390624140070.png,1747779390.62414,7.394281699047116,9.078717912855923,0.0347405441054986,no
frame_0147_1747779390657923175.png,1747779390.6579232,7.396960052400041,9.07422454804607,0.0356987316504715,no
frame_0148_1747779390727203897.png,1747779390.7272038,7.404129823805905,9.063866840343357,0.0377722285291091,no
frame_0149_1747779390745584840.png,1747779390.745585,7.406867970716425,9.060549129854811,0.0383764339804535,no
frame_0150_1747779390988380298.png,1747779390.9883804,7.431694319328929,9.019940466898593,0.0504642138046163,no
frame_0151_1747779391015642829.png,1747779391.015643,7.435958633298196,9.0181725132239,0.0520076420753089,no
frame_0152_1747779391059416012.png,1747779391.059416,7.442192471408408,9.015344845919834,0.0550222494998024,no
frame_0154_1747779391109990189.png,1747779391.1099904,7.446003462453337,9.012313770986683,0.061319087094622,no
frame_0155_1747779391285164332.png,1747779391.2851644,7.457830069748841,9.023192857390164,0.0665043798553303,no
frame_0156_1747779391319810965.png,1747779391.319811,7.457784913591513,9.02468067240408,0.0656424444875296,no
frame_0157_1747779391348545798.png,1747779391.3485458,7.460206972268186,9.024355829346222,0.0656518521819017,no
frame_0158_1747779391375870345.png,1747779391.3758705,7.459222204724845,9.024826609849578,0.0647696683996226,no
frame_0159_1747779391400816886.png,1747779391.400817,7.458323147221334,9.025256415590954,0.0639642661965373,no
frame_0160_1747779391551283435.png,1747779391.5512836,7.454857684891834,9.017250857404408,0.0695070981793446,no
frame_0161_1747779391579929499.png,1747779391.5799296,7.45179082990527,9.014805430525058,0.069022463028737,no
frame_0162_1747779391603524187.png,1747779391.6035242,7.449223575511274,9.01278928666209,0.0685449633066543,no
frame_0163_1747779391624538466.png,1747779391.6245384,7.443872533665273,9.010849457762,0.0622940648203441,no
frame_0164_1747779391645992398.png,1747779391.6459925,7.438409480562112,9.008869023185476,0.0559123187312741,no
frame_0165_1747779391778969885.png,1747779391.77897,7.40866370917625,8.999014601603,0.0381851699944543,no
frame_0166_1747779391790818381.png,1747779391.7908185,7.406379021127268,8.998071036681857,0.0371149699395894,no
frame_0167_1747779391820653640.png,1747779391.8206537,7.395684043933272,8.99406513265105,0.0303415141588347,no
frame_0169_1747779391848481073.png,1747779391.8484812,7.385993603592293,8.989921307601554,0.0249546241188045,no
frame_0170_1747779391956793557.png,1747779391.9567938,7.34979906568274,8.972199778748466,0.0162758990634717,no
frame_0171_1747779391973480756.png,1747779391.9734807,7.345199001156083,8.97026783994929,0.0128597460595135,no
frame_0172_1747779391986259117.png,1747779391.9862592,7.338812904655642,8.968247795135126,0.008794564260529,no
frame_0173_1747779392001112826.png,1747779392.001113,7.326173502237926,8.96491490947193,0.0014293466598412,no
frame_0174_1747779392017075089.png,1747779392.0170753,7.312590724573545,8.961333265067557,-0.0064855934467965,no
frame_0175_1747779392128548403.png,1747779392.1285484,7.219812995983911,8.937612451137952,-0.0548773954490094,no
frame_0176_1747779392148900373.png,1747779392.1489005,7.199891553986268,8.929428228379214,-0.0599851150421413,no
frame_0177_1747779392167158434.png,1747779392.1671586,7.1881653881223535,8.920583067767842,-0.0636638007815397,no
frame_0178_1747779392181983119.png,1747779392.1819832,7.181115367641629,8.912796920106274,-0.0662874218868015,no
frame_0179_1747779392194582662.png,1747779392.194583,7.17260365937471,8.90776403316143,-0.0712490511702291,no
frame_0180_1747779392296179274.png,1747779392.2961793,7.1018457902281655,8.87175206518311,-0.1118980131774569,no
frame_0181_1747779392311872959.png,1747779392.3118732,7.092359039678699,8.863300235359848,-0.1181883627958073,no
frame_0182_1747779392329377766.png,1747779392.329378,7.07169272374213,8.854930518104915,-0.130004514533846,no
frame_0183_1747779392345909186.png,1747779392.3459094,7.052169988176565,8.847023688338844,-0.1411713818763516,no
frame_0184_1747779392363670667.png,1747779392.3636708,7.030039389687466,8.838006406310868,-0.1548026201834597,no
frame_0185_1747779392467842024.png,1747779392.467842,6.947633246793282,8.779434000428612,-0.215969663659411,no
frame_0186_1747779392487195903.png,1747779392.487196,6.936172311565265,8.7725997841508,-0.2311590465084658,no
frame_0187_1747779392502763187.png,1747779392.5027633,6.929265680442909,8.768190439773461,-0.2428730059132181,no
frame_0189_1747779392544111452.png,1747779392.5441115,6.912896996183078,8.746855358946592,-0.2643954114090135,no
frame_0190_1747779392652596961.png,1747779392.6525972,6.864058290023818,8.710817424127956,-0.3491688678315586,no
frame_0191_1747779392667920211.png,1747779392.6679204,6.858466870376731,8.709286929871274,-0.3577712431057096,no
frame_0192_1747779392682009913.png,1747779392.68201,6.853325583065944,8.707879646712836,-0.3656810917007185,no
frame_0193_1747779392693667239.png,1747779392.6936674,6.84907177158867,8.706715285164984,-0.3722255625118218,no
frame_0194_1747779392707194408.png,1747779392.7071946,6.849296212721015,8.700589799886073,-0.3792256184335885,no
frame_0195_1747779392817823746.png,1747779392.817824,6.840789496399852,8.670182339388333,-0.4470688383785528,no
frame_0196_1747779392841376065.png,1747779392.841376,6.834350883236876,8.671896871186078,-0.4656750976244455,no
frame_0197_1747779392854011961.png,1747779392.854012,6.830896512036548,8.672816732204945,-0.4756575153373884,no
frame_0198_1747779392877623545.png,1747779392.8776236,6.825329276121334,8.67410607622463,-0.4936894462787514,no
frame_0199_1747779392891159034.png,1747779392.891159,6.82224985235459,8.674790988331065,-0.5039479753668415,no
frame_0200_1747779393015312916.png,1747779393.015313,6.817323351901376,8.688443409861367,-0.5516194390982067,no
frame_0201_1747779393058981010.png,1747779393.0589812,6.808739623090329,8.691481140779306,-0.5782352324315276,no
frame_0202_1747779393084425252.png,1747779393.0844252,6.799151081052824,8.695028372660978,-0.5932216934527531,no
frame_0203_1747779393112985811.png,1747779393.1129858,6.7844892469968165,8.700661826455757,-0.609162136691563,no
frame_0204_1747779393126597492.png,1747779393.1265974,6.778272914098897,8.70272574505572,-0.6157582600197461,no
frame_0205_1747779393243329639.png,1747779393.2433298,6.743416742220898,8.70451153307716,-0.6528532399928062,no
frame_0206_1747779393256478916.png,1747779393.256479,6.738764680411576,8.704987247648159,-0.659283939057715,no
frame_0207_1747779393277099208.png,1747779393.2770994,6.731469432337803,8.70573325145249,-0.6693684020096631,no
frame_0208_1747779393292408697.png,1747779393.2924087,6.727179086553962,8.706556511410296,-0.6772688883439406,no
frame_0209_1747779393307410919.png,1747779393.307411,6.728200539079562,8.708613611543838,-0.686929587104089,no
frame_0211_1747779393417396187.png,1747779393.4173963,6.755992332443364,8.765819375722389,-0.7637303459540785,no
frame_0212_1747779393432071110.png,1747779393.4320712,6.761570866037003,8.77465260036058,-0.767327582319537,no
frame_0213_1747779393447262102.png,1747779393.4472623,6.7668175084253,8.782423083368727,-0.7726544922993538,no
frame_0214_1747779393458127997.png,1747779393.458128,6.770570262524808,8.787981059271377,-0.7764646592184976,no
frame_0216_1747779393589345882.png,1747779393.589346,6.865543801328641,8.867332322718347,-0.8140704798423188,no
frame_0217_1747779393621768078.png,1747779393.6217682,6.883403052991638,8.88558303786892,-0.8198343214450049,no
frame_0218_1747779393655696464.png,1747779393.6556964,6.902245124427253,8.900868548327225,-0.8199851534125057,no
frame_0219_1747779393702104360.png,1747779393.7021043,6.944282071599324,8.92341340902366,-0.8207129382941243,no
frame_0220_1747779393891897681.png,1747779393.8918977,7.060720855720664,8.958483425153421,-0.8167489754473227,no
frame_0221_1747779393912851383.png,1747779393.9128516,7.067351010932718,8.964209958082204,-0.8177808857061755,no
frame_0223_1747779393976241009.png,1747779393.976241,7.089840143552237,8.981119744677386,-0.8193726495314697,no
frame_0224_1747779393997251128.png,1747779393.9972513,7.100156562590357,8.986354352326199,-0.8171746418784946,no
frame_0226_1747779394217603778.png,1747779394.217604,7.287612375112037,9.069344132496198,-0.7779730524246036,no
frame_0227_1747779394244783012.png,1747779394.2447832,7.308615588204272,9.080842909276088,-0.7725714515603048,no
frame_0230_1747779394481423080.png,1747779394.4814231,7.377632281882644,9.1266795684957,-0.7239509868435036,no
frame_0231_1747779394507896899.png,1747779394.507897,7.378100126767497,9.127993964349104,-0.7152187300586037,no
frame_0234_1747779394590388882.png,1747779394.590389,7.39508219888065,9.123627349681188,-0.6778165900734286,no
frame_0235_1747779394741052518.png,1747779394.7410526,7.430566305191092,9.110036215556732,-0.6053350570447776,no
frame_0236_1747779394755441423.png,1747779394.7554414,7.434434302807157,9.103908358456808,-0.5968868718177097,no
frame_0237_1747779394768019558.png,1747779394.7680197,7.4378155881252255,9.098551573034516,-0.5895017264510312,no
frame_0238_1747779394780257946.png,1747779394.7802582,7.441105542784268,9.093339477780862,-0.5823160585403777,no
frame_0239_1747779394795648428.png,1747779394.7956486,7.445242789592311,9.0867850639101,-0.5732797997745298,no
frame_0240_1747779395028319659.png,1747779395.0283198,7.577529147218015,9.032011748006614,-0.4685454029716587,no
frame_0241_1747779395057059547.png,1747779395.0570598,7.585190221745673,9.026054404281478,-0.4642159313712902,no
frame_0242_1747779395079850003.png,1747779395.0798502,7.59730227942637,9.02102246933886,-0.460433116723818,no
frame_0243_1747779395113179407.png,1747779395.1131794,7.626131837920907,9.013096802263894,-0.4542572867694975,no
frame_0244_1747779395152202337.png,1747779395.1522024,7.650403278750419,9.020338821589036,-0.4618817266379057,no
frame_0245_1747779395304310851.png,1747779395.3043108,7.73173734870971,9.3333927755762,-0.5739415966926168,no
frame_0246_1747779395332748913.png,1747779395.332749,7.744820996824309,9.342412942297054,-0.5862883348055579,no
frame_0247_1747779395365234245.png,1747779395.3652344,7.764255006296906,9.337023073508202,-0.6231800151005734,no
frame_0248_1747779395397640600.png,1747779395.3976407,7.859405187831213,9.297519857820893,-0.7937925598527384,no
frame_0249_1747779395441422807.png,1747779395.441423,7.9309569229982895,9.266454511777203,-0.9141057313885248,no
frame_0250_1747779395614110428.png,1747779395.6141105,7.937879236077405,9.259423738014592,-0.8952844118343128,no
frame_0251_1747779395646346926.png,1747779395.646347,7.940681411738909,9.259802013823537,-0.8908309803689357,no
frame_0252_1747779395678265180.png,1747779395.678265,7.942470265979761,9.261124179996331,-0.8800017210002495,no
frame_0253_1747779395701499545.png,1747779395.7014997,7.940016191002956,9.262600776627991,-0.8754739904722476,no
frame_0254_1747779395728735611.png,1747779395.7287357,7.93898566993014,9.263732561026208,-0.8707394805307425,no
frame_0255_1747779395895510344.png,1747779395.8955104,7.899395803373081,9.2614326917901,-0.9058811181415848,no
frame_0256_1747779395923368784.png,1747779395.923369,7.9046362721138435,9.25705439916102,-0.9128288248131236,no
frame_0257_1747779395956659436.png,1747779395.9566596,7.9079489295042205,9.253291935162352,-0.9190833693245348,no
frame_0260_1747779396166687154.png,1747779396.1666873,7.90151776615475,9.268186706225736,-0.9184780542429176,no
frame_0261_1747779396181090587.png,1747779396.1810906,7.906466966581313,9.265893613034883,-0.9242565889557636,no
frame_0262_1747779396192015938.png,1747779396.192016,7.910221057827204,9.26415424498917,-0.9286397508223044,no
frame_0263_1747779396204887036.png,1747779396.2048872,7.914643813806619,9.262105067193344,-0.9338036251354824,no
frame_0264_1747779396216893550.png,1747779396.2168934,7.918085265547012,9.260896651691592,-0.9352746728933264,no
frame_0265_1747779396304265866.png,1747779396.304266,7.939113574048882,9.25652864463988,-0.9296741368128718,no
frame_0266_1747779396317212965.png,1747779396.317213,7.9417855032125,9.25650362727876,-0.9285247810624648,no
frame_0268_1747779396350529536.png,1747779396.3505297,7.941217342758646,9.256473374907928,-0.9290935654594944,no
frame_0269_1747779396364744903.png,1747779396.3647451,7.939250680085743,9.256468371301745,-0.930153090592691,no
frame_0270_1747779396576992866.png,1747779396.576993,7.997298246425156,9.2317027940371,-0.9525732302586544,no
frame_0271_1747779396598160491.png,1747779396.5981605,8.0167992583731,9.223734614385204,-0.9584774463495608,no
frame_0273_1747779396660298456.png,1747779396.6602986,8.079517088954216,9.196721594905206,-0.9822510238901812,no
frame_0274_1747779396696714161.png,1747779396.6967144,8.09762021674818,9.18957548025709,-0.9864611944261634,no
frame_0275_1747779396926304177.png,1747779396.9263043,8.129814107225698,9.18648934292913,-0.8752933374740748,no
frame_0276_1747779396936752500.png,1747779396.9367526,8.124489210235351,9.188240358428466,-0.8743829098220303,no
frame_0277_1747779396976208202.png,1747779396.9762082,8.104380776809172,9.194852726453693,-0.8709448576186393,no
frame_0278_1747779396997318706.png,1747779396.9973187,8.091703707764253,9.199656314742487,-0.8685069033842614,no
frame_0279_1747779397030562892.png,1747779397.0305629,8.070913344471789,9.207674186815446,-0.8649361288749061,no
frame_0280_1747779397241918271.png,1747779397.2419183,7.902595051547133,9.265163740198105,-0.8326825962934356,no
frame_0281_1747779397272428640.png,1747779397.2724288,7.871340272335228,9.278590871556654,-0.8226848580148296,no
frame_0282_1747779397294056717.png,1747779397.294057,7.854559611937235,9.287200795962224,-0.8143979062505536,no
frame_0283_1747779397316371008.png,1747779397.316371,7.842764480445763,9.291057221229618,-0.8153442338267725,no
frame_0284_1747779397352904986.png,1747779397.352905,7.822012809688931,9.29708596937353,-0.8184704228405552,no
frame_0285_1747779397567884238.png,1747779397.5678844,7.6783280043436335,9.330808327650145,-0.8376640511176301,no
frame_0286_1747779397579270586.png,1747779397.5792708,7.669261210411291,9.333487707267617,-0.8381384457909323,no
frame_0287_1747779397610480962.png,1747779397.610481,7.654283596395287,9.337423997013142,-0.839129056821229,no
frame_0288_1747779397633413275.png,1747779397.6334136,7.645935366901648,9.3393993134191,-0.839773600799324,no
frame_0289_1747779397652725650.png,1747779397.652726,7.638904995689169,9.341062804774555,-0.8403163965420897,no
frame_0291_1747779397884238915.png,1747779397.884239,7.62527538030518,9.343358830278795,-0.8445044814108633,no
frame_0292_1747779397896536088.png,1747779397.896536,7.620940058687522,9.344731883812958,-0.8442312020083216,no
frame_0293_1747779397934898883.png,1747779397.934899,7.611547457263576,9.346787013872571,-0.844277596648886,no
frame_0294_1747779397953762006.png,1747779397.953762,7.608511823767044,9.346944025266003,-0.8446447158315173,no
frame_0295_1747779398151490182.png,1747779398.1514904,7.673462085103878,9.324910390037529,-0.8623583084599871,no
frame_0296_1747779398183159986.png,1747779398.18316,7.701044557276976,9.318363591771003,-0.8611984401623413,no
frame_0297_1747779398218365568.png,1747779398.2183654,7.728261699016196,9.310823735404782,-0.8632890492646385,no
frame_0298_1747779398237413748.png,1747779398.2374136,7.734336299486306,9.309585288034087,-0.8624110941961964,no
frame_0299_1747779398252903719.png,1747779398.2529037,7.739276179734423,9.308578179544414,-0.861697138945531,no
frame_0300_1747779398446843379.png,1747779398.4468434,7.782776601644356,9.296932601647612,-0.859931269614137,no
frame_0301_1747779398461400669.png,1747779398.4614007,7.785758427985991,9.296169627538063,-0.8600477964782499,no
frame_0302_1747779398514307154.png,1747779398.5143073,7.796595421601355,9.2933967143612,-0.8604712956152647,no
